Date,Close,High,Low,Open,Volume,Price Range,Short MA,Long MA,Middle_Band,Upper_Band,Lower_Band
2018-07-31,7780.43994140625,8181.52978515625,7696.93017578125,8181.2001953125,5287530000,"[178, 10178)",6862.132783203125,8482.28856201172,7449.99248046875,8912.663768431823,5987.321192505676
2018-08-01,7624.91015625,7769.0400390625,7504.9501953125,7769.0400390625,4797620000,"[178, 10178)",6882.9837890625,8448.612111816406,7519.7974853515625,8865.671458545214,6173.923512157911
2018-08-02,7567.14990234375,7712.77001953125,7523.43994140625,7634.18994140625,4214110000,"[178, 10178)",6907.3287890625,8417.587861328126,7586.252490234375,8789.32569111339,6383.179289355358
2018-08-03,7434.39013671875,7562.14013671875,7328.64990234375,7562.14013671875,4627150000,"[178, 10178)",6922.50958984375,8385.66081298828,7644.165991210937,8681.836988589272,6606.4949938326035
2018-08-04,7032.85009765625,7497.490234375,6984.06982421875,7438.669921875,4268390000,"[178, 10178)",6934.034990234375,8363.372563476563,7677.826489257813,8574.094199214715,6781.558779300912
2018-08-05,7068.47998046875,7102.77001953125,6940.7001953125,7031.080078125,3679110000,"[178, 10178)",6944.40138671875,8342.771965332031,7694.16298828125,8528.351082381,6859.974894181501
2018-08-06,6951.7998046875,7166.5498046875,6890.5400390625,7062.93994140625,3925900000,"[178, 10178)",6953.451982421875,8320.156462402343,7675.7009765625,8559.526022501976,6791.875930623023
2018-08-07,6753.1201171875,7146.56005859375,6748.240234375,6958.31982421875,4682800000,"[178, 10178)",6953.81798828125,8295.885061035156,7644.8179931640625,8612.675118008956,6676.960868319169
2018-08-08,6305.7998046875,6746.85009765625,6226.22021484375,6746.85009765625,5064430000,"[178, 10178)",6944.535185546875,8262.91805908203,7586.764990234375,8724.023726442072,6449.506254026677
2018-08-09,6568.22998046875,6625.72998046875,6249.06982421875,6305.56005859375,4267040000,"[178, 10178)",6940.3687890625,8237.7587109375,7547.469995117188,8769.707834597346,6325.232155637029
2018-08-10,6184.7099609375,6591.259765625,6124.52001953125,6571.419921875,4528680000,"[178, 10178)",6929.46818359375,8214.025258789063,7485.740991210938,8851.513243041147,6119.968739380729
2018-08-11,6295.72998046875,6455.740234375,6109.02978515625,6185.7900390625,4047850000,"[178, 10178)",6933.708984375,8191.161906738282,7429.602978515625,8895.633047165726,5963.572909865526
2018-08-12,6322.68994140625,6409.85009765625,6237.5,6283.64990234375,5665250000,"[178, 10178)",6936.91318359375,8165.9783544921875,7360.181982421875,8899.733155702672,5820.6308091410765
2018-08-13,6297.56982421875,6537.0498046875,6225.72021484375,6341.35986328125,4083980000,"[178, 10178)",6939.39998046875,8141.169201660156,7253.846997070313,8777.641038061389,5730.0529560792365
2018-08-14,6199.7099609375,6287.93994140625,5971.0498046875,6287.66015625,5301700000,"[178, 10178)",6938.410576171875,8116.310749511718,7154.76298828125,8682.318319420958,5627.207657141542
2018-08-15,6308.52001953125,6588.490234375,6221.419921875,6221.419921875,4895450000,"[178, 10178)",6942.707578125,8090.649848632813,7072.6099853515625,8596.455363315714,5548.764607387411
2018-08-16,6334.72998046875,6473.5,6276.41015625,6294.22998046875,4328420000,"[178, 10178)",6946.259580078125,8063.3919995117185,6981.09599609375,8447.465010668237,5514.726981519264
2018-08-17,6580.6298828125,6582.5,6324.97021484375,6340.91015625,4992990000,"[178, 10178)",6959.80337890625,8039.813146972656,6900.519970703125,8259.892996214121,5541.146945192129
2018-08-18,6423.759765625,6617.35009765625,6353.72998046875,6583.43017578125,3984520000,"[178, 10178)",6963.912578125,8021.400446777344,6810.7849609375,8033.963597678013,5587.606324196987
2018-08-19,6506.06982421875,6537.97998046875,6361.5498046875,6422.56982421875,3311170000,"[178, 10178)",6965.953974609375,8002.825297851563,6727.064453125,7771.689068854849,5682.439837395151
2018-08-20,6308.52978515625,6536.919921875,6297.93017578125,6500.509765625,3665100000,"[178, 10178)",6964.408173828125,7988.515246582031,6653.4689453125,7587.124823040125,5719.813067584875
2018-08-21,6488.759765625,6500.8701171875,6298.240234375,6301.06982421875,3377180000,"[178, 10178)",6961.899765625,7976.805295410156,6596.66142578125,7412.237085265833,5781.085766296666
2018-08-22,6376.7099609375,6816.7900390625,6310.10986328125,6486.25,4668110000,"[178, 10178)",6958.84216796875,7962.814294433594,6537.139428710938,7216.95376384017,5857.325093581706
2018-08-23,6534.8798828125,6546.5400390625,6371.33984375,6371.33984375,3426180000,"[178, 10178)",6957.58876953125,7954.1036450195315,6492.163916015625,7025.21691157536,5959.110920455889
2018-08-24,6719.9599609375,6719.9599609375,6498.64013671875,6551.52001953125,4097820000,"[178, 10178)",6959.205166015625,7952.927094726562,6476.5194091796875,6958.695525844517,5994.343292514858
2018-08-25,6763.18994140625,6789.6298828125,6700.9599609375,6719.9501953125,3312600000,"[178, 10178)",6960.99896484375,7947.973044433594,6461.254907226563,6879.634780252585,6042.8750342005405
2018-08-26,6707.259765625,6774.75,6620.75,6754.64013671875,3295500000,"[178, 10178)",6958.005556640625,7943.402844238281,6449.027905273438,6818.47764222186,6079.578168325015
2018-08-27,6884.64013671875,6884.64013671875,6689.7099609375,6710.7998046875,4019000000,"[178, 10178)",6960.22076171875,7936.498095703125,6455.60390625,6851.57395580441,6059.633856695591
2018-08-28,7096.27978515625,7109.56005859375,6882.33984375,6891.080078125,4659940000,"[178, 10178)",6967.311357421875,7928.294592285156,6495.127905273437,6976.69217953757,6013.563631009304
2018-08-29,7047.16015625,7113.2998046875,6970.81982421875,7091.7099609375,4145880000,"[178, 10178)",6981.655556640625,7920.420891113281,6519.0744140625,7059.925926077534,5978.222902047466
2018-08-30,6978.22998046875,7072.68994140625,6834.68994140625,7043.759765625,4463250000,"[178, 10178)",6993.32595703125,7914.662189941406,6558.750415039062,7112.591024127979,6004.909805950146
2018-08-31,7037.580078125,7057.169921875,6920.16015625,6973.97021484375,4495650000,"[178, 10178)",7009.501357421875,7905.217238769531,6595.842919921875,7174.333381143459,6017.352458700292
2018-09-01,7193.25,7242.2900390625,7038.0498046875,7044.81005859375,4116050000,"[178, 10178)",7028.605361328125,7898.191940917969,6639.370922851563,7260.74159687799,6018.000248825136
2018-09-02,7272.72021484375,7306.31005859375,7132.16015625,7189.580078125,4329540000,"[178, 10178)",7048.53736328125,7887.082392578125,6688.128442382813,7348.389892111368,6027.866992654258
2018-09-03,7260.06005859375,7317.93994140625,7208.14990234375,7279.02978515625,4087760000,"[178, 10178)",7066.54576171875,7872.5506909179685,6741.145947265625,7406.542648665888,6075.749245865362
2018-09-04,7361.66015625,7388.259765625,7255.43994140625,7263.0,4273640000,"[178, 10178)",7078.94396484375,7858.189489746093,6793.802954101562,7481.360514017472,6106.245394185652
2018-09-05,6792.830078125,7388.43017578125,6792.830078125,7361.4599609375,5800460000,"[178, 10178)",7068.379765625,7836.5901391601565,6816.707958984375,7469.516193554499,6163.899724414251
2018-09-06,6529.169921875,6755.14013671875,6404.72021484375,6755.14013671875,5523470000,"[178, 10178)",7051.547568359375,7816.476989746094,6814.1349609375,7471.25245683012,6157.017465044881
2018-09-07,6467.06982421875,6555.2900390625,6396.8701171875,6528.919921875,4264680000,"[178, 10178)",7031.551767578125,7792.68583984375,6816.300463867187,7468.266525970754,6164.334401763621
2018-09-08,6225.97998046875,6534.25,6197.52001953125,6460.169921875,3835060000,"[178, 10178)",7008.98876953125,7766.797238769531,6802.295971679688,7493.191119708288,6111.400823651087
2018-09-09,6300.85986328125,6446.259765625,6201.22021484375,6223.3798828125,3671890000,"[178, 10178)",6986.620166015625,7744.849536132812,6801.9124755859375,7493.969163851428,6109.855787320447
2018-09-10,6329.7001953125,6374.97998046875,6292.759765625,6301.56982421875,3714100000,"[178, 10178)",6964.844365234375,7726.473037109375,6793.959497070313,7504.575464784832,6083.343529355794
2018-09-11,6321.2001953125,6398.919921875,6260.2099609375,6331.8798828125,3849910000,"[178, 10178)",6937.046171875,7706.573540039062,6791.184008789062,7509.058300636437,6073.309716941688
2018-09-12,6351.7998046875,6363.8701171875,6265.08984375,6317.009765625,4064230000,"[178, 10178)",6895.59677734375,7689.2671875,6782.030004882812,7518.103853841497,6045.956155924127
2018-09-13,6517.31005859375,6535.41015625,6354.240234375,6354.240234375,4210910000,"[178, 10178)",6862.31517578125,7673.530085449219,6771.897509765625,7517.091654484544,6026.703365046706
2018-09-14,6512.7099609375,6596.10009765625,6456.169921875,6515.41015625,4076220000,"[178, 10178)",6833.5377734375,7654.260134277344,6759.373510742187,7513.5490230490805,6005.197998435294
2018-09-15,6543.2001953125,6561.72021484375,6493.5498046875,6509.39990234375,3216300000,"[178, 10178)",6801.10158203125,7633.348137207031,6751.1705322265625,7511.278228712175,5991.06283574095
2018-09-16,6517.18017578125,6544.330078125,6460.10009765625,6536.68017578125,3273730000,"[178, 10178)",6767.602177734375,7613.944536132813,6732.797534179687,7497.074093955856,5968.520974403518
2018-09-17,6281.2001953125,6540.2099609375,6257.52001953125,6514.06005859375,3910780000,"[178, 10178)",6728.856982421875,7590.595537109375,6692.0435546875,7461.618516935953,5922.468592439046
2018-09-18,6371.2998046875,6384.18017578125,6265.7099609375,6280.91015625,4180090000,"[178, 10178)",6692.67337890625,7567.020034179687,6658.250537109375,7421.497906637716,5895.003167581033
2018-09-19,6398.5400390625,6448.4599609375,6208.33984375,6371.85009765625,4431340000,"[178, 10178)",6665.035380859375,7541.564233398438,6629.266040039062,7385.344116751067,5873.187963327057
2018-09-20,6519.669921875,6529.259765625,6395.9501953125,6398.85009765625,4348110000,"[178, 10178)",6642.930576171875,7516.599584960937,6603.370532226562,7335.668456186727,5871.072608266398
2018-09-21,6734.9501953125,6794.330078125,6496.35986328125,6513.8701171875,6531940000,"[178, 10178)",6626.28658203125,7492.4078369140625,6580.455541992187,7261.9538403274855,5898.957243656889
2018-09-22,6721.97998046875,6814.56005859375,6616.7998046875,6735.0498046875,4509660000,"[178, 10178)",6612.03837890625,7472.118234863281,6552.918530273438,7156.71750686484,5949.119553682035
2018-09-23,6710.6298828125,6766.14990234375,6679.419921875,6715.31982421875,4197500000,"[178, 10178)",6605.593974609375,7455.843532714844,6525.447021484375,7036.679335217315,6014.214707751435
2018-09-24,6595.41015625,6713.56005859375,6580.89990234375,6704.77001953125,4177310000,"[178, 10178)",6596.132578125,7441.845534667968,6487.134521484375,6817.2822567466,6156.98678622215
2018-09-25,6446.47021484375,6603.64013671875,6381.85986328125,6603.64013671875,4726180000,"[178, 10178)",6586.025986328125,7427.39013671875,6469.8165283203125,6767.153412735183,6172.479643905442
2018-09-26,6495.0,6585.91015625,6397.89013671875,6452.7900390625,4437300000,"[178, 10178)",6580.863583984375,7415.53513671875,6468.1080322265625,6764.399784319046,6171.816280134079
2018-09-27,6676.75,6712.10009765625,6464.9501953125,6495.2900390625,4606810000,"[178, 10178)",6588.282587890625,7401.025737304688,6478.592041015625,6789.220915952084,6167.963166079166
2018-09-28,6644.1298828125,6785.02978515625,6598.31982421875,6678.75,5014430000,"[178, 10178)",6589.8005859375,7388.2207861328125,6499.499536132813,6794.430883051272,6204.568189214354
2018-09-29,6601.9599609375,6643.10009765625,6511.64990234375,6643.10009765625,4363690000,"[178, 10178)",6598.1455859375,7375.256337890625,6514.554541015625,6797.279524629343,6231.829557401907
2018-09-30,6625.56005859375,6643.77978515625,6566.5400390625,6604.7099609375,4002280000,"[178, 10178)",6604.7421875,7367.035090332031,6529.3475341796875,6802.133616005318,6256.561452354057
2018-10-01,6589.6201171875,6653.2998046875,6549.080078125,6619.85009765625,4000970000,"[178, 10178)",6610.080791015625,7358.4788891601565,6542.768530273437,6798.302306984657,6287.2347535622175
2018-10-02,6556.10009765625,6611.83984375,6537.89990234375,6593.240234375,3979260000,"[178, 10178)",6615.251396484375,7349.567641601562,6552.983544921875,6792.1861340176265,6313.780955826124
2018-10-03,6502.58984375,6571.4599609375,6454.02978515625,6553.85986328125,3887310000,"[178, 10178)",6621.308994140625,7342.49619140625,6552.247534179687,6792.002240734783,6312.492827624591
2018-10-04,6576.68994140625,6603.31005859375,6497.91015625,6497.91015625,3838410000,"[178, 10178)",6626.672392578125,7334.261242675781,6555.446533203125,6794.686802840104,6316.206263566146
2018-10-05,6622.47998046875,6623.6201171875,6557.41015625,6574.14990234375,3671500000,"[178, 10178)",6632.427392578125,7324.220390625,6559.4105224609375,6800.417096937647,6318.403947984228
2018-10-06,6588.31005859375,6628.5400390625,6577.7998046875,6622.4501953125,3259740000,"[178, 10178)",6632.58099609375,7312.594592285156,6562.967016601562,6803.448380565503,6322.485652637622
2018-10-07,6602.9501953125,6641.490234375,6557.0400390625,6590.68017578125,3306630000,"[178, 10178)",6636.1648046875,7300.9629418945315,6579.054516601563,6779.962230603882,6378.1468025992435
2018-10-08,6652.22998046875,6675.06005859375,6576.0400390625,6600.18994140625,3979460000,"[178, 10178)",6639.0880078125,7290.581743164063,6593.101025390625,6770.790944749415,6415.4111060318355
2018-10-09,6642.64013671875,6661.41015625,6606.93994140625,6653.080078125,3580810000,"[178, 10178)",6645.77021484375,7279.3968432617185,6605.3060302734375,6758.583222324582,6452.028838222293
2018-10-10,6585.52978515625,6640.2900390625,6538.9599609375,6640.2900390625,3787650000,"[178, 10178)",6647.705615234375,7268.983891601562,6608.5990234375,6756.878059358138,6460.319987516863
2018-10-11,6256.240234375,6586.740234375,6243.740234375,6586.740234375,5181640000,"[178, 10178)",6645.296220703125,7257.78619140625,6584.663525390625,6790.458840464279,6378.868210316971
2018-10-12,6274.580078125,6328.5,6236.47021484375,6239.25,3783500000,"[178, 10178)",6640.090224609375,7248.11208984375,6562.293530273438,6800.0276729874395,6324.559387559436
2018-10-13,6285.990234375,6308.509765625,6259.81005859375,6278.080078125,3064030000,"[178, 10178)",6631.410830078125,7240.376840820312,6541.061547851563,6798.081771792799,6284.041323910326
2018-10-14,6290.93017578125,6363.2099609375,6280.14990234375,6288.490234375,3085320000,"[178, 10178)",6621.965634765625,7232.059091796875,6525.837548828125,6804.465260386394,6247.2098372698565
2018-10-15,6596.5400390625,6965.06005859375,6258.68017578125,6292.64013671875,7370770000,"[178, 10178)",6619.751240234375,7229.213291015625,6533.341040039062,6811.050573504454,6255.63150657367
2018-10-16,6596.10986328125,6673.58984375,6571.3701171875,6601.41015625,4074800000,"[178, 10178)",6613.980634765625,7227.741240234375,6538.396533203125,6816.8475147121,6259.94555169415
2018-10-17,6544.43017578125,6601.2099609375,6517.4501953125,6590.52001953125,4088420000,"[178, 10178)",6602.943642578125,7225.5957421875,6531.780541992188,6802.5728704673365,6260.988213517039
2018-10-18,6476.7099609375,6567.5400390625,6450.0400390625,6542.330078125,3924080000,"[178, 10178)",6591.534638671875,7223.758142089844,6523.4095458984375,6789.895144410323,6256.923947386552
2018-10-19,6465.41015625,6493.68017578125,6445.31005859375,6478.06982421875,3578870000,"[178, 10178)",6581.2782421875,7220.666193847656,6516.582055664063,6781.586801026304,6251.577310301822
2018-10-20,6489.18994140625,6497.72021484375,6449.0,6460.919921875,3379130000,"[178, 10178)",6570.310439453125,7215.8315942382815,6509.7635498046875,6769.935549153414,6249.591550455961
2018-10-21,6482.35009765625,6556.3798828125,6476.0,6490.08984375,3253610000,"[178, 10178)",6556.09244140625,7213.974145507813,6504.400048828125,6762.051000827473,6246.7490968287775
2018-10-22,6487.16015625,6543.7998046875,6462.97998046875,6486.0498046875,3672860000,"[178, 10178)",6540.381240234375,7212.352595214844,6500.953051757812,6757.534113181224,6244.371990334401
2018-10-23,6475.740234375,6506.009765625,6451.27001953125,6472.35986328125,3716150000,"[178, 10178)",6524.69484375,7211.549697265625,6499.610571289062,6756.4364214110565,6242.784721167068
2018-10-24,6495.83984375,6521.990234375,6468.85986328125,6478.89013671875,3424670000,"[178, 10178)",6507.3784375,7209.473447265625,6495.56806640625,6749.817781742495,6241.3183510700055
2018-10-25,6476.2900390625,6504.64990234375,6447.02978515625,6484.64990234375,3230550000,"[178, 10178)",6501.04763671875,7206.737297363281,6488.258569335938,6735.453481889834,6241.063656782042
2018-10-26,6474.75,6498.2900390625,6449.60986328125,6468.43994140625,3306050000,"[178, 10178)",6499.95923828125,7205.257397460938,6482.58056640625,6725.274950511432,6239.886182301068
